Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
218553.333333333,7182.418283596,40.072694126,99.987516784,11728.118587402,347.227,5.46256742,-4.116130618,35.708885799,0.469648869,40.134762527,99.989905,9750.139441243,180.116,-0.184,0.001,43.332736023,0,0.036227663,0.011855162,0.46799181,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.036227663,0.011855162,0.46799181,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134558948,99.98976232,9768.40693269,1
218570,7181.196427366,40.072699294,99.987515235,11728.178783024,347.226890772,5.460016945,-4.115890772,32.891768004,0.474184566,40.134756051,99.989905,9750.132541939,180.116,-0.184109228,0.001,43.333981672,0,0.035011205,0.011869865,0.47258595,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.035011205,0.011869865,0.47258595,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134552469,99.98976232,9768.399469175,1
218586.666666667,7179.988905132,40.072704331,99.987513556,11728.23897734,347.226650925,5.457858325,-4.115650925,26.706147713,0.478981499,40.134749575,99.989905,9750.125515151,180.116,-0.184349075,0.001,43.335189727,0,0.033797581,0.011884279,0.47741886,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.033797581,0.011884279,0.47741886,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134545988,99.98976232,9768.391902733,1
218603.333333333,7178.781411536,40.072709367,99.987511878,11728.299171656,347.226411078,5.455699706,-4.115411078,20.520527422,0.483778432,40.134743099,99.989905,9750.118488364,180.116,-0.184588922,0.001,43.336397781,0,0.032583957,0.011898694,0.48225177,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.032583957,0.011898694,0.48225177,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134539507,99.98976232,9768.38433629,1
218620,7177.573946592,40.072714404,99.987510199,11728.359365971,347.226171232,5.453541086,-4.115171232,14.334907132,0.488575365,40.134736623,99.989905,9750.111461576,180.116,-0.184828768,0.001,43.337605836,0,0.031370333,0.011913109,0.487084681,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.031370333,0.011913109,0.487084681,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134533027,99.98976232,9768.376769848,1
218636.666666667,7176.358976932,40.07271951,99.987508588,11728.419493731,347.225931385,5.451656925,-4.115,11.688311764,0.49227446,40.134730147,99.989905,9750.104501825,180.116,-0.185068615,0.001,43.338784268,0,0.030815707,0.011925733,0.490826751,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.030815707,0.011925733,0.490826751,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134526546,99.98976232,9768.369283822,1
218653.333333333,7175.125235979,40.072724786,99.987507149,11728.479455395,347.225691538,5.450457692,-4.115,17.873517865,0.493233846,40.134723672,99.989905,9750.097709368,180.116,-0.185308462,0.001,43.339888775,0,0.031905642,0.011933888,0.491846579,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.031905642,0.011933888,0.491846579,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134520065,99.98976232,9768.361998479,1
218670,7173.891523615,40.072730063,99.98750571,11728.53941706,347.225451692,5.449258459,-4.115,24.058723965,0.494193233,40.134717196,99.989905,9750.090916911,180.116,-0.185548308,0.001,43.340993283,0,0.032995577,0.011942042,0.492866407,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.032995577,0.011942042,0.492866407,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134513585,99.98976232,9768.354713137,1
218686.666666667,7172.657839855,40.072735339,99.987504271,11728.599378724,347.225211845,5.448059226,-4.115,30.243930066,0.49515262,40.13471072,99.989905,9750.084124453,180.116,-0.185788155,0.001,43.34209779,0,0.034085512,0.011950197,0.493886235,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.034085512,0.011950197,0.493886235,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134507104,99.98976232,9768.347427795,1
218703.333333333,7171.424252616,40.072740616,99.987502804,11728.659313227,347.224971998,5.446915995,-4.114971998,35.707007176,0.496028002,40.134704244,99.989905,9750.077304638,180.116,-0.185971998,0.001,43.343222445,0,0.03523417,0.011958134,0.494800441,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.03523417,0.011958134,0.494800441,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134500623,99.98976232,9768.340120416,1
218720,7170.191208259,40.072745893,99.987501125,11728.719042241,347.224732152,5.446196455,-4.114732152,35.706834596,0.496267848,40.134697768,99.989905,9750.070277851,180.116,-0.185732152,0.001,43.344499532,0,0.036827087,0.011964418,0.494915567,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.036827087,0.011964418,0.494915567,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134494143,99.989762323,9768.332646314,1
218736.666666667,7168.958193505,40.072751169,99.987499446,11728.778771254,347.224492305,5.445476915,-4.114492305,35.706662017,0.496507695,40.134691292,99.989905,9750.063251063,180.116,-0.185492305,0.001,43.345776619,0,0.038420005,0.011970702,0.495030694,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.038420005,0.011970702,0.495030694,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134487662,99.989762325,9768.325172212,1
218753.333333333,7167.725208369,40.072756446,99.987497767,11728.838500267,347.224252458,5.444757375,-4.114252458,35.706489438,0.496747542,40.134684816,99.989905,9750.056224276,180.116,-0.185252458,0.001,43.347053705,0,0.040012922,0.011976986,0.49514582,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.040012922,0.011976986,0.49514582,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134481181,99.989762327,9768.317698111,1
218770,7166.492252867,40.072761723,99.987496088,11728.898229281,347.224012612,5.444037835,-4.114012612,35.706316858,0.496987388,40.134678341,99.989905,9750.049197488,180.116,-0.185012612,0.001,43.348330792,0,0.04160584,0.01198327,0.495260946,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.04160584,0.01198327,0.495260946,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134474701,99.98976233,9768.310224009,1
218786.666666667,7165.28298598,40.072766772,99.987494637,11728.957956021,347.223772765,5.444227235,-4.113772765,35.706144279,0.497227235,40.134671865,99.989905,9750.042392709,180.116,-0.184772765,0.001,43.349640579,0,0.043216664,0.011989008,0.495392661,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.043216664,0.011989008,0.495392661,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134468218,99.989762332,9768.30300941,1
218803.333333333,7164.075060028,40.072771809,99.987493198,11729.017682636,347.223532918,5.444467082,-4.113532918,35.7059717,0.497467082,40.134665389,99.989905,9750.035600252,180.116,-0.184532918,0.001,43.350952181,0,0.044828481,0.011994717,0.495525296,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.044828481,0.011994717,0.495525296,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134461735,99.989762335,9768.295809213,1
218820,7162.867161871,40.072776845,99.987491758,11729.077409251,347.223293072,5.444706928,-4.113293072,35.705799121,0.497706928,40.134658913,99.989905,9750.028807794,180.116,-0.184293072,0.001,43.352263784,0,0.046440299,0.012000425,0.495657931,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.046440299,0.012000425,0.495657931,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134455252,99.989762337,9768.288609017,1
218836.666666667,7161.659291526,40.072781882,99.987490319,11729.137135866,347.223053225,5.444946775,-4.113053225,35.705626541,0.497946775,40.134652437,99.989905,9750.022015337,180.116,-0.184053225,0.001,43.353575386,0,0.048052116,0.012006133,0.495790566,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.048052116,0.012006133,0.495790566,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134448769,99.989762339,9768.28140882,1
218853.333333333,7160.431970475,40.072787106,99.987488694,11729.196862481,347.222813379,5.445373243,-4.112813379,30.893096328,0.498186621,40.134645961,99.989905,9750.01522288,180.116,-0.184,0.001,43.354860132,0,0.049650161,0.012011468,0.495909952,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.049650161,0.012011468,0.495909952,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134442286,99.989762342,9768.274236616,1
218870,7159.199123563,40.072792382,99.987487015,11729.256589096,347.222573532,5.445852936,-4.112573532,24.708062807,0.498426468,40.134639485,99.989905,9750.008430422,180.116,-0.184,0.001,43.356137219,0,0.051244278,0.012016697,0.496025558,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.051244278,0.012016697,0.496025558,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134435803,99.989762344,9768.267072397,1
218886.666666667,7157.966306364,40.072797659,99.987485336,11729.31631571,347.222333685,5.44633263,-4.112333685,18.523029286,0.498666315,40.13463301,99.989905,9750.001637965,180.116,-0.184,0.001,43.357414305,0,0.052838395,0.012021926,0.496141164,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.052838395,0.012021926,0.496141164,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.13442932,99.989762347,9768.259908177,1
218903.333333333,7156.733518892,40.072802936,99.987483657,11729.376042325,347.222093839,5.446812323,-4.112093839,12.337995764,0.498906161,40.134626534,99.989905,9749.994845508,180.116,-0.184,0.001,43.358691392,0,0.054432511,0.012027154,0.49625677,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.054432511,0.012027154,0.49625677,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134422836,99.989762349,9768.252743957,1
218920,7155.5000462,40.072808212,99.987482124,11729.435627312,347.221707984,5.447730041,-4.111853992,13.683168691,0.499292016,40.134620058,99.989904854,9749.9879104,180.116,-0.184146008,0.001,43.359905443,0,0.055998682,0.012032106,0.496343466,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.055998682,0.012032106,0.496343466,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134416353,99.989762353,9768.245456069,1
218936.666666667,7154.266142315,40.072813489,99.987480685,11729.495121276,347.22122829,5.448929274,-4.111614145,19.867960601,0.49977171,40.134613582,99.989904614,9749.980883613,180.116,-0.184385855,0.001,43.361078982,0,0.057546893,0.012036879,0.496411583,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.057546893,0.012036879,0.496411583,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.13440987,99.989762358,9768.238088699,1
218953.333333333,7153.032266401,40.072818765,99.987479246,11729.554615239,347.220748597,5.450128507,-4.111374299,26.052752511,0.500251403,40.134607106,99.989904374,9749.973856825,180.116,-0.184625701,0.001,43.362252521,0,0.059095103,0.012041651,0.496479699,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.059095103,0.012041651,0.496479699,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134403387,99.989762363,9768.230721329,1
218970,7151.798418475,40.072824042,99.987477807,11729.614109203,347.220268904,5.45132774,-4.111134452,32.237544422,0.500731096,40.13460063,99.989904134,9749.966830038,180.116,-0.184865548,0.001,43.36342606,0,0.060643313,0.012046424,0.496547816,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.060643313,0.012046424,0.496547816,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134396904,99.989762367,9768.223353959,1
218986.666666667,7150.576315325,40.072829213,99.987476262,11729.673499879,347.219894605,5.452632368,-4.110789211,35.704535386,0.501,40.134594154,99.989904,9749.959906115,180.116,-0.185,0.001,43.364584432,0,0.061681581,0.012051008,0.496581995,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.061681581,0.012051008,0.496581995,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.13439042,99.989762372,9768.216100627,1
219003.333333333,7149.369187866,40.07283425,99.987474583,11729.732758793,347.219654759,5.454071448,-4.110309517,35.704431839,0.501,40.134587678,99.989904,9749.953113418,180.116,-0.185,0.001,43.365723455,0,0.062069317,0.012055349,0.496572881,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.062069317,0.012055349,0.496572881,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134383935,99.989762377,9768.208992771,1
219020,7148.16208928,40.072839287,99.987472904,11729.792017707,347.219414912,5.455510528,-4.109829824,35.704328291,0.501,40.134581203,99.989904,9749.946320721,180.116,-0.185,0.001,43.366862478,0,0.062457053,0.01205969,0.496563767,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.062457053,0.01205969,0.496563767,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134377449,99.989762382,9768.201884915,1
219036.666666667,7146.955019579,40.072844324,99.987471225,11729.851276621,347.219175065,5.456949608,-4.109350131,35.704224744,0.501,40.134574727,99.989904,9749.939528024,180.116,-0.185,0.001,43.368001501,0,0.062844789,0.012064031,0.496554652,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.062844789,0.012064031,0.496554652,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134370964,99.989762386,9768.19477706,1
219053.333333333,7145.740900936,40.072849425,99.987469611,11729.910535535,347.218870437,5.458518251,-4.108935219,35.704121196,0.500935219,40.134568251,99.989904,9749.932735391,180.116,-0.184870437,0.001,43.369168492,0,0.063264618,0.012068249,0.496516646,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.063264618,0.012068249,0.496516646,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134364478,99.989762391,9768.187675099,1
219070,7144.507684002,40.072854702,99.987468172,11729.969794449,347.218390744,5.460437024,-4.108695372,35.704017649,0.500695372,40.134561775,99.989904,9749.925942934,180.116,-0.184390744,0.001,43.370411062,0,0.063771174,0.012072135,0.49640056,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.063771174,0.012072135,0.49640056,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134357993,99.989762396,9768.180589069,1
219086.666666667,7143.274495947,40.072859978,99.987466733,11730.029053362,347.217911051,5.462355798,-4.108455525,35.703914101,0.500455525,40.134555299,99.989904,9749.919150477,180.116,-0.183911051,0.001,43.371653633,0,0.064277731,0.01207602,0.496284474,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.064277731,0.01207602,0.496284474,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134351507,99.989762401,9768.17350304,1
219103.333333333,7142.041336787,40.072865255,99.987465294,11730.088312276,347.217431357,5.464274571,-4.108215679,35.703810554,0.500215679,40.134548823,99.989904,9749.912358019,180.116,-0.183431357,0.001,43.372896204,0,0.064784287,0.012079906,0.496168388,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.064784287,0.012079906,0.496168388,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134345022,99.989762406,9768.16641701,1
219120,7140.81084706,40.072870508,99.987463831,11730.14757119,347.216951664,5.466217512,-4.107975832,35.080517428,0.5,40.134542347,99.989904,9749.905565562,180.116,-0.182951664,0.001,43.37414573,0,0.065348053,0.01208375,0.496038551,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.065348053,0.01208375,0.496038551,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134338536,99.989762411,9768.159332769,1
219136.666666667,7139.603950686,40.072875544,99.987462152,11730.206830104,347.216471971,5.468376132,-4.107735985,28.895794549,0.5,40.134535872,99.989904,9749.898773105,180.116,-0.182471971,0.001,43.375457333,0,0.066422374,0.012087228,0.495785993,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.066422374,0.012087228,0.495785993,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134332051,99.989762418,9768.152264488,1
219153.333333333,7138.397083301,40.072880581,99.987460473,11730.266089018,347.215992277,5.470534752,-4.107496139,22.71107167,0.5,40.134529396,99.989904,9749.891980647,180.116,-0.181992277,0.001,43.376768935,0,0.067496696,0.012090706,0.495533434,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.067496696,0.012090706,0.495533434,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134325566,99.989762425,9768.145196207,1
219170,7137.19024492,40.072885618,99.987458794,11730.325347932,347.215512584,5.472693372,-4.107256292,16.526348791,0.5,40.13452292,99.989904,9749.88518819,180.116,-0.181512584,0.001,43.378080537,0,0.068571017,0.012094184,0.495280875,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.068571017,0.012094184,0.495280875,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.13431908,99.989762432,9768.138127926,1
219186.666666667,7135.983435557,40.072890655,99.987457115,11730.384606845,347.215032891,5.474851992,-4.107016445,10.341625913,0.5,40.134516444,99.989904,9749.878395733,180.116,-0.181032891,0.001,43.37939214,0,0.069645338,0.012097662,0.495028317,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.069645338,0.012097662,0.495028317,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134312595,99.98976244,9768.131059645,1
219203.333333333,7134.728393478,40.072895915,99.98745566,11730.44364906,347.214553197,5.477010612,-4.106553197,15.678062971,0.500893605,40.134509745,99.989904,9749.871385012,180.116,-0.181,0.001,43.380671593,0,0.07039318,0.012102524,0.495904829,0,0.0286568,0.0286568,0.0286568,0.0286568,0,0,0,0,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.0286568,0.165262071,0.059505812,0.156100744,-0.022369006,0.001906,-0.025004229,0.07039318,0.012102524,0.495904829,1,0.0286568,0.0286568,1,1,0,0.0286568,0.0286568,0.0286568,40.134306109,99.989762444,9768.123785388,1
