Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
35220,600.000,39.994604,100.000000,1000.000,346.731,6.039,-3.469,247.5,0.974,40.000000,100.000000,1000.000,180.132,-0.14,0.001,313.469,0,0.0871524,0.00972757,0.970158,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0871524,0.00972757,0.970158,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35230,600.000,39.994604,100.000000,1000.000,346.73,6.039,-3.469,247.498,0.974,40.000000,100.000000,1000.000,180.132,-0.14,0.001,313.496,0,0.0880645,0.00972579,0.970269,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0880645,0.00972579,0.970269,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35240,600.000,39.994604,100.000000,1000.000,346.729,6.039,-3.468,68.749,0.974,40.000000,100.000000,1000.000,180.132,-0.137,0.001,313.527,0,0.0881219,0.00972404,0.970386,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881219,0.00972404,0.970386,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35250,600.000,39.994604,100.000000,1000.000,346.728,6.039,-3.468,247.495,0.975,40.000000,100.000000,1000.000,180.132,-0.133,0.001,313.559,0,0.0881291,0.00972231,0.970499,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881291,0.00972231,0.970499,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35260,600.000,39.994604,100.000000,1000.000,346.727,6.039,-3.468,247.493,0.975,40.000000,100.000000,1000.000,180.132,-0.132,0.001,313.59,0,0.0881401,0.00972059,0.970602,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881401,0.00972059,0.970602,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35270,600.000,39.994604,100.000000,1000.000,346.726,6.039,-3.468,247.492,0.975,40.000000,100.000000,1000.000,180.132,-0.132,0.001,313.62,0,0.0881504,0.00971889,0.970706,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881504,0.00971889,0.970706,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35280,600.000,39.994604,100.000000,1000.000,346.725,6.039,-3.468,68.747,0.975,40.000000,100.000000,1000.000,180.132,-0.133,0.001,313.647,0,0.0881585,0.00971721,0.970813,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881585,0.00971721,0.970813,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35290,600.000,39.994604,100.000000,1000.000,346.724,6.039,-3.468,247.489,0.975,40.000000,100.000000,1000.000,180.132,-0.131,0.001,313.679,0,0.0881668,0.00971555,0.970919,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881668,0.00971555,0.970919,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35300,600.000,39.994604,100.000000,1000.000,346.722,6.039,-3.468,247.487,0.975,40.000000,100.000000,1000.000,180.132,-0.129,0.001,313.71,0,0.0881763,0.00971392,0.971023,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881763,0.00971392,0.971023,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35310,600.000,39.994604,100.000000,1000.000,346.721,6.039,-3.467,247.486,0.975,40.000000,100.000000,1000.000,180.132,-0.129,0.001,313.742,0,0.0881859,0.00971229,0.971125,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881859,0.00971229,0.971125,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35320,600.000,39.994604,100.000000,1000.000,346.72,6.039,-3.467,68.746,0.975,40.000000,100.000000,1000.000,180.132,-0.13,0.001,313.77,0,0.0881948,0.0097107,0.971228,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0881948,0.0097107,0.971228,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35330,600.000,39.994604,100.000000,1000.000,346.719,6.039,-3.467,247.482,0.975,40.000000,100.000000,1000.000,180.132,-0.131,0.001,313.797,0,0.0882037,0.00970912,0.97133,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0882037,0.00970912,0.97133,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35340,600.000,39.994604,100.000000,1000.000,346.718,6.039,-3.467,247.481,0.975,40.000000,100.000000,1000.000,180.132,-0.128,0.001,313.828,0,0.0882128,0.00970755,0.971431,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0882128,0.00970755,0.971431,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35350,600.000,39.994604,100.000000,1000.000,346.717,6.039,-3.467,247.479,0.976,40.000000,100.000000,1000.000,180.132,-0.125,0.001,313.86,0,0.088222,0.00970601,0.971531,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.088222,0.00970601,0.971531,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35360,600.000,39.994604,100.000000,1000.000,346.716,6.039,-3.467,68.744,0.976,40.000000,100.000000,1000.000,180.132,-0.124,0.001,313.89,0,0.0882311,0.00970448,0.97163,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0882311,0.00970448,0.97163,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35370,600.000,39.994604,100.000000,1000.000,346.715,6.039,-3.467,247.476,0.976,40.000000,100.000000,1000.000,180.132,-0.125,0.001,313.92,0,0.0882402,0.00970298,0.971729,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0882402,0.00970298,0.971729,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35380,600.000,39.994604,100.000000,1000.000,346.713,6.039,-3.467,247.475,0.976,40.000000,100.000000,1000.000,180.132,-0.125,0.001,313.947,0,0.0882493,0.00970149,0.971827,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0882493,0.00970149,0.971827,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35390,600.000,39.994604,100.000000,1000.000,346.712,6.039,-3.466,247.473,0.976,40.000000,100.000000,1000.000,180.132,-0.124,0.001,313.979,0,0.0895468,0.00970002,0.971924,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0895468,0.00970002,0.971924,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35400,600.000,39.994604,100.000000,1000.000,346.711,6.039,-3.466,68.742,0.976,40.000000,100.000000,1000.000,180.132,-0.122,0.001,314.01,0,0.0908511,0.00969857,0.972021,0,0.0312251,0.0312251,0.0312251,0.0312251,0,0,1,0,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,0.0312251,-1.348618,1.298314,-2.508439,-0.033656,0.25097,-0.462909,0.0908511,0.00969857,0.972021,1,0.0312251,0.0312251,1,1,1,0.0312251,0.0312251,0.0312251,40.000000,100.000000,1000.000,1
35410,600.000,39.994604,100.000000,1000.000,346.71,6.039,-3.466,247.471,0.977,40.000000,100.000000,1000.000,180.132,-0.122,0.001,314.041,0,0.0921593,0.00969714,0.972124,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0921593,0.00969714,0.972124,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35420,600.000,39.994604,100.000000,1000.000,346.709,6.039,-3.466,247.47,0.977,40.000000,100.000000,1000.000,180.132,-0.123,0.001,314.069,0,0.0931501,0.00969574,0.972228,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0931501,0.00969574,0.972228,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35430,600.000,39.994604,100.000000,1000.000,346.708,6.039,-3.466,247.469,0.977,40.000000,100.000000,1000.000,180.133,-0.123,0.001,314.097,0,0.0940766,0.00969436,0.972329,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0940766,0.00969436,0.972329,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35440,600.000,39.994604,100.000000,1000.000,346.707,6.039,-3.466,68.741,0.977,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.128,0,0.0901638,0.00969299,0.972428,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0901638,0.00969299,0.972428,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35450,600.000,39.994604,100.000000,1000.000,346.706,6.039,-3.466,247.465,0.976,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.159,0,0.0870448,0.00969162,0.972526,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0870448,0.00969162,0.972526,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35460,600.000,39.994604,100.000000,1000.000,346.705,6.039,-3.466,247.464,0.976,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.19,0,0.0865869,0.00969024,0.972602,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0865869,0.00969024,0.972602,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35470,600.000,39.994604,100.000000,1000.000,346.703,6.039,-3.466,247.462,0.977,40.000000,100.000000,1000.000,180.133,-0.12,0.001,314.217,0,0.0866064,0.00968887,0.972673,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866064,0.00968887,0.972673,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35480,600.000,39.994604,100.000000,1000.000,346.702,6.039,-3.466,68.739,0.977,40.000000,100.000000,1000.000,180.133,-0.12,0.001,314.246,0,0.086615,0.00968755,0.972765,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.086615,0.00968755,0.972765,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35490,600.000,39.994604,100.000000,1000.000,346.701,6.039,-3.465,247.458,0.977,40.000000,100.000000,1000.000,180.133,-0.118,0.001,314.278,0,0.0866203,0.00968625,0.972865,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866203,0.00968625,0.972865,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35500,600.000,39.994604,100.000000,1000.000,346.7,6.039,-3.465,247.457,0.977,40.000000,100.000000,1000.000,180.133,-0.116,0.001,314.307,0,0.0866308,0.00968495,0.972953,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866308,0.00968495,0.972953,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35510,600.000,39.994604,100.000000,1000.000,346.699,6.038,-3.465,247.455,0.977,40.000000,100.000000,1000.000,180.133,-0.118,0.001,314.339,0,0.0866438,0.00968367,0.973035,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866438,0.00968367,0.973035,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35520,600.000,39.994604,100.000000,1000.000,346.698,6.038,-3.465,68.737,0.977,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.367,0,0.0866541,0.0096824,0.973121,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866541,0.0096824,0.973121,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35530,600.000,39.994604,100.000000,1000.000,346.697,6.038,-3.465,247.452,0.977,40.000000,100.000000,1000.000,180.133,-0.122,0.001,314.394,0,0.0866626,0.00968116,0.973211,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0866626,0.00968116,0.973211,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35540,600.000,39.994604,100.000000,1000.000,346.696,6.038,-3.465,247.45,0.977,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.425,0,0.0879505,0.00967992,0.973299,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0879505,0.00967992,0.973299,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35550,600.000,39.994604,100.000000,1000.000,346.694,6.038,-3.465,247.449,0.978,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.456,0,0.0892464,0.00967871,0.973383,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0892464,0.00967871,0.973383,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35560,600.000,39.994604,100.000000,1000.000,346.693,6.038,-3.465,68.735,0.978,40.000000,100.000000,1000.000,180.133,-0.12,0.001,314.487,0,0.0905458,0.00967752,0.973474,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0905458,0.00967752,0.973474,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35570,600.000,39.994604,100.000000,1000.000,346.692,6.038,-3.465,247.446,0.978,40.000000,100.000000,1000.000,180.133,-0.122,0.001,314.514,0,0.0918504,0.00967635,0.973568,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0918504,0.00967635,0.973568,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35580,600.000,39.994604,100.000000,1000.000,346.691,6.038,-3.465,247.445,0.978,40.000000,100.000000,1000.000,180.133,-0.122,0.001,314.543,0,0.0919001,0.00967519,0.97366,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0919001,0.00967519,0.97366,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35590,600.000,39.994604,100.000000,1000.000,346.69,6.038,-3.465,247.444,0.978,40.000000,100.000000,1000.000,180.133,-0.12,0.001,314.574,0,0.0919058,0.00967404,0.973749,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0919058,0.00967404,0.973749,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35600,600.000,39.994604,100.000000,1000.000,346.689,6.038,-3.465,68.734,0.978,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.604,0,0.0919134,0.00967291,0.973834,0,0.0312414,0.0312414,0.0312414,0.0312414,0,0,1,0,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,0.0312414,-1.349459,1.353538,-2.605326,-0.004206,0.276121,-0.484436,0.0919134,0.00967291,0.973834,1,0.0312414,0.0312414,1,1,1,0.0312414,0.0312414,0.0312414,40.000000,100.000000,1000.000,1
35610,600.000,39.994604,100.000000,1000.000,346.688,6.038,-3.464,247.441,0.978,40.000000,100.000000,1000.000,180.133,-0.12,0.001,314.634,0,0.0919212,0.00967178,0.973918,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0919212,0.00967178,0.973918,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
35620,600.000,39.994604,100.000000,1000.000,346.687,6.038,-3.464,247.44,0.978,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.661,0,0.0919281,0.00967067,0.974002,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0919281,0.00967067,0.974002,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
35630,600.000,39.994604,100.000000,1000.000,346.686,6.038,-3.464,247.438,0.978,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.691,0,0.0880573,0.00966958,0.974087,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0880573,0.00966958,0.974087,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
35640,600.000,39.994604,100.000000,1000.000,346.684,6.038,-3.464,68.732,0.978,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.723,0,0.0846254,0.00966848,0.974169,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0846254,0.00966848,0.974169,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
35650,600.000,39.994604,100.000000,1000.000,346.683,6.038,-3.464,247.434,0.978,40.000000,100.000000,1000.000,180.133,-0.119,0.001,314.752,0,0.0825031,0.00966737,0.974231,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0825031,0.00966737,0.974231,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
35660,600.000,39.994604,100.000000,1000.000,346.682,6.038,-3.464,247.432,0.978,40.000000,100.000000,1000.000,180.133,-0.121,0.001,314.783,0,0.0825245,0.00966626,0.974289,0,0.0312683,0.0312683,0.0312683,0.0312683,0,0,1,0,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,0.0312683,-1.343185,1.414044,-2.706473,0.031372,0.30253,-0.505736,0.0825245,0.00966626,0.974289,1,0.0312683,0.0312683,1,1,1,0.0312683,0.0312683,0.0312683,40.000000,100.000000,1000.000,1
