Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
39570,3312.57,40.090149,99.982096,11897.8252,346.251,6.035,-3.463,246.796,0.989,40.111916,99.989833,9735.71582,180.149,-0.089,0,325.266,0,0.0917283,0.00953378,0.984945,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0917283,0.00953378,0.984945,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11254088,99.99011591,9662.68624,2
39580,3308.706,40.09017,99.982089,11898.02539,346.249,6.035,-3.463,246.795,0.989,40.111887,99.989833,9735.706055,180.149,-0.088,0,325.292,0,0.0882451,0.00953358,0.984949,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0882451,0.00953358,0.984949,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11251087,99.9901161,9662.602317,2
39590,3304.848,40.090192,99.982083,11898.22656,346.248,6.035,-3.463,246.793,0.989,40.111858,99.989832,9735.697266,180.149,-0.087,0,325.316,0,0.0875277,0.00953336,0.984952,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0875277,0.00953336,0.984952,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11248085,99.99011628,9662.519272,2
39600,3300.993,40.090213,99.982076,11898.42676,346.247,6.035,-3.463,68.553,0.989,40.111829,99.989832,9735.688477,180.149,-0.089,0,325.341,0,0.0875429,0.00953313,0.984942,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0875429,0.00953313,0.984942,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11245083,99.99011647,9662.436147,2
39610,3297.145,40.090235,99.982069,11898.62793,346.246,6.035,-3.463,246.79,0.989,40.1118,99.989832,9735.679688,180.149,-0.091,0,325.362,0,0.0875539,0.00953292,0.984941,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0875539,0.00953292,0.984941,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11242081,99.99011665,9662.352907,2
39620,3293.3,40.090256,99.982062,11898.82813,346.245,6.035,-3.463,246.788,0.989,40.11177,99.989832,9735.670898,180.149,-0.089,0,325.387,0,0.0875593,0.00953272,0.984952,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0875593,0.00953272,0.984952,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11239078,99.99011684,9662.269588,2
39630,3289.462,40.090278,99.982055,11899.0293,346.244,6.035,-3.463,246.786,0.989,40.111741,99.989832,9735.662109,180.149,-0.087,0,325.412,0,0.0888074,0.00953251,0.984959,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0888074,0.00953251,0.984959,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11236074,99.99011703,9662.186154,2
39640,3285.629,40.090299,99.982048,11899.22949,346.243,6.035,-3.463,68.551,0.989,40.111712,99.989832,9735.652344,180.149,-0.087,0,325.438,0,0.0900653,0.0095323,0.98496,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0900653,0.0095323,0.98496,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.1123307,99.99011721,9662.101646,2
39650,3281.801,40.09032,99.982041,11899.43066,346.242,6.035,-3.463,246.784,0.989,40.111683,99.989832,9735.643555,180.15,-0.089,0,325.461,0,0.0910617,0.0095321,0.984969,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0910617,0.0095321,0.984969,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11230065,99.9901174,9662.01802,2
39660,3277.977,40.090342,99.982034,11899.63086,346.241,6.035,-3.463,246.783,0.989,40.111653,99.989832,9735.634766,180.15,-0.09,0,325.482,0,0.0918007,0.00953191,0.984983,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0918007,0.00953191,0.984983,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.1122706,99.99011759,9661.934315,2
39670,3274.159,40.090363,99.982027,11899.83106,346.24,6.035,-3.463,246.782,0.989,40.111624,99.989832,9735.625977,180.15,-0.087,0,325.507,0,0.0930682,0.00953171,0.984994,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0930682,0.00953171,0.984994,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11224054,99.99011778,9661.850517,2
39680,3270.347,40.090385,99.982021,11900.03223,346.238,6.035,-3.463,68.55,0.99,40.111595,99.989832,9735.617188,180.15,-0.084,0,325.533,0,0.0943445,0.00953152,0.985,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0943445,0.00953152,0.985,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11160452,99.98983597,9734.478526,2
39690,3266.539,40.090406,99.982014,11900.23242,346.237,6.035,-3.463,246.78,0.99,40.111566,99.989831,9735.608398,180.15,-0.082,0,325.556,0,0.0955219,0.00953133,0.985012,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0955219,0.00953133,0.985012,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11157527,99.98983587,9734.468573,2
39700,3262.737,40.090428,99.982007,11900.43359,346.236,6.035,-3.463,246.779,0.99,40.111536,99.989831,9735.599609,180.15,-0.084,0,325.582,0,0.0964233,0.00953114,0.985027,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0964233,0.00953114,0.985027,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11154601,99.98983577,9734.458618,2
39710,3258.94,40.090449,99.982,11900.63379,346.235,6.035,-3.463,246.778,0.99,40.111507,99.989831,9735.59082,180.15,-0.086,0,325.604,0,0.0969633,0.00953096,0.98504,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0969633,0.00953096,0.98504,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11151675,99.98983567,9734.448662,2
39720,3255.148,40.090471,99.981993,11900.83398,346.234,6.035,-3.463,68.549,0.99,40.111478,99.989831,9735.582031,180.15,-0.085,0,325.627,0,0.0969663,0.00953077,0.985051,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0969663,0.00953077,0.985051,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11148749,99.98983557,9734.438704,2
39730,3251.362,40.090492,99.981986,11901.03516,346.233,6.035,-3.463,246.776,0.989,40.111449,99.989831,9735.573242,180.15,-0.084,0,325.654,0,0.0931375,0.00953058,0.985061,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0931375,0.00953058,0.985061,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11145823,99.98983547,9734.428745,2
39740,3247.58,40.090514,99.981979,11901.23535,346.232,6.035,-3.463,246.775,0.989,40.11142,99.989831,9735.564453,180.15,-0.082,0,325.677,0,0.0899121,0.00953037,0.985068,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0899121,0.00953037,0.985068,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11142897,99.98983537,9734.418784,2
39750,3243.805,40.090535,99.981972,11901.43652,346.231,6.035,-3.463,246.773,0.989,40.11139,99.989831,9735.555664,180.15,-0.084,0,325.703,0,0.0884685,0.00953014,0.985057,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0884685,0.00953014,0.985057,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.1113997,99.98983527,9734.408822,2
39760,3240.034,40.090556,99.981965,11901.63672,346.23,6.035,-3.463,68.548,0.989,40.111361,99.989831,9735.547852,180.15,-0.087,0,325.725,0,0.0884854,0.0095299,0.985043,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0884854,0.0095299,0.985043,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11137043,99.98983517,9734.399835,2
39770,3236.269,40.090578,99.981958,11901.83691,346.228,6.035,-3.463,246.77,0.989,40.111332,99.989831,9735.539063,180.15,-0.088,0,325.747,0,0.0893348,0.00952969,0.985045,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0893348,0.00952969,0.985045,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11134116,99.98983507,9734.38987,2
39780,3232.51,40.090599,99.981952,11902.03809,346.227,6.035,-3.463,246.769,0.989,40.111302,99.989831,9735.530273,180.15,-0.087,0,325.773,0,0.0893391,0.00952949,0.985056,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0893391,0.00952949,0.985056,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11131189,99.98983497,9734.379904,2
39790,3228.756,40.090621,99.981945,11902.23828,346.226,6.035,-3.463,246.767,0.989,40.111273,99.98983,9735.521484,180.15,-0.085,0,325.797,0,0.0893448,0.00952928,0.985065,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0893448,0.00952928,0.985065,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11128261,99.98983487,9734.369936,2
39800,3225.007,40.090642,99.981938,11902.43848,346.225,6.035,-3.463,68.546,0.989,40.111244,99.98983,9735.512695,180.15,-0.086,0,325.823,0,0.0893546,0.00952906,0.985066,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0893546,0.00952906,0.985066,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11125334,99.98983477,9734.359967,2
39810,3221.264,40.090664,99.981931,11902.63965,346.224,6.035,-3.463,246.764,0.989,40.111215,99.98983,9735.503906,180.15,-0.088,0,325.845,0,0.0893642,0.00952885,0.985066,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0893642,0.00952885,0.985066,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11122406,99.98983468,9734.349997,2
39820,3217.526,40.090685,99.981924,11902.83984,346.223,6.035,-3.463,246.762,0.989,40.111185,99.98983,9735.496094,180.15,-0.087,0,325.867,0,0.0876941,0.00952864,0.985072,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0876941,0.00952864,0.985072,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11119478,99.98983458,9734.341002,2
39830,3213.794,40.090707,99.981917,11903.04004,346.222,6.035,-3.463,246.761,0.989,40.111156,99.98983,9735.487305,180.15,-0.085,0,325.894,0,0.0877018,0.00952842,0.985077,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0877018,0.00952842,0.985077,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11116549,99.98983448,9734.331029,2
39840,3210.067,40.090728,99.98191,11903.24121,346.221,6.035,-3.463,68.544,0.989,40.111127,99.98983,9735.478516,180.15,-0.084,0,325.917,0,0.0877142,0.0095282,0.985073,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0877142,0.0095282,0.985073,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11113621,99.98983438,9734.321055,2
39850,3206.346,40.090749,99.981903,11903.44141,346.22,6.035,-3.463,246.758,0.989,40.111098,99.98983,9735.469727,180.15,-0.085,0,325.943,0,0.0885615,0.00952798,0.985073,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0885615,0.00952798,0.985073,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11110692,99.98983428,9734.311079,2
39860,3202.63,40.090771,99.981896,11903.6416,346.219,6.035,-3.463,246.756,0.989,40.111068,99.98983,9735.461914,180.15,-0.087,0,325.964,0,0.088568,0.00952777,0.98508,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.088568,0.00952777,0.98508,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11107763,99.98983418,9734.302079,2
39870,3198.92,40.090792,99.981889,11903.8418,346.217,6.035,-3.463,246.754,0.989,40.111039,99.98983,9735.453125,180.15,-0.087,0,325.987,0,0.0885734,0.00952757,0.98509,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0885734,0.00952757,0.98509,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11104834,99.98983408,9734.2921,2
39880,3195.216,40.090814,99.981883,11904.04297,346.216,6.035,-3.463,68.542,0.989,40.11101,99.989829,9735.445313,180.15,-0.085,0,326.014,0,0.0885819,0.00952735,0.985093,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0885819,0.00952735,0.985093,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11101904,99.98983398,9734.283097,2
39890,3191.517,40.090835,99.981876,11904.24316,346.215,6.035,-3.463,246.751,0.989,40.11098,99.989829,9735.436523,180.15,-0.084,0,326.036,0,0.0885914,0.00952714,0.985094,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0885914,0.00952714,0.985094,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11098974,99.98983388,9734.273117,2
39900,3187.824,40.090857,99.981869,11904.44336,346.214,6.035,-3.463,246.75,0.989,40.110951,99.989829,9735.427734,180.151,-0.086,0,326.062,0,0.0898435,0.00952693,0.985098,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0898435,0.00952693,0.985098,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11096044,99.98983378,9734.263134,2
39910,3184.136,40.090878,99.981862,11904.64356,346.213,6.035,-3.463,246.749,0.989,40.110922,99.989829,9735.419922,180.151,-0.088,0,326.084,0,0.0910386,0.00952672,0.985104,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0910386,0.00952672,0.985104,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11093114,99.98983368,9734.254128,2
39920,3180.456,40.0909,99.981855,11904.84473,346.212,6.035,-3.463,68.541,0.989,40.110893,99.989829,9735.411133,180.151,-0.089,0,326.106,0,0.0919271,0.00952652,0.985115,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0919271,0.00952652,0.985115,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11090184,99.98983358,9734.244143,2
39930,3176.78,40.090921,99.981848,11905.04492,346.211,6.035,-3.463,246.746,0.989,40.110863,99.989829,9735.402344,180.151,-0.087,0,326.132,0,0.0919883,0.00952633,0.985126,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0919883,0.00952633,0.985126,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11087253,99.98983348,9734.234157,2
39940,3173.109,40.090943,99.981841,11905.24512,346.21,6.035,-3.463,246.745,0.989,40.110834,99.989829,9735.394531,180.151,-0.086,0,326.156,0,0.0919934,0.00952613,0.985135,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0919934,0.00952613,0.985135,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11084323,99.98983338,9734.225147,2
39950,3169.445,40.090964,99.981834,11905.44531,346.209,6.035,-3.463,246.743,0.989,40.110805,99.989829,9735.385742,180.151,-0.087,0,326.181,0,0.0882523,0.00952592,0.985139,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0882523,0.00952592,0.985139,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11081392,99.98983328,9734.215158,2
39960,3165.786,40.090985,99.981827,11905.64551,346.207,6.035,-3.463,68.539,0.989,40.110775,99.989829,9735.37793,180.151,-0.089,0,326.202,0,0.0861322,0.00952571,0.985143,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0861322,0.00952571,0.985143,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.1107846,99.98983318,9734.206145,2
39970,3162.134,40.091007,99.98182,11905.84668,346.206,6.035,-3.463,246.74,0.989,40.110746,99.989829,9735.369141,180.151,-0.088,0,326.226,0,0.0861486,0.00952547,0.985131,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0861486,0.00952547,0.985131,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11075529,99.98983308,9734.196154,2
39980,3158.486,40.091028,99.981813,11906.04688,346.205,6.035,-3.463,246.738,0.989,40.110717,99.989828,9735.361328,180.151,-0.086,0,326.252,0,0.0861637,0.00952524,0.985121,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0861637,0.00952524,0.985121,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11072597,99.98983298,9734.187139,2
39990,3154.845,40.09105,99.981807,11906.24707,346.204,6.035,-3.463,246.736,0.989,40.110688,99.989828,9735.352539,180.151,-0.086,0,326.275,0,0.0861705,0.00952503,0.985128,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0861705,0.00952503,0.985128,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11069665,99.98983288,9734.177146,2
40000,3151.209,40.091071,99.9818,11906.44727,346.203,6.035,-3.463,68.537,0.989,40.110658,99.989828,9735.344727,180.151,-0.088,0,326.3,0,0.0870078,0.00952482,0.985137,0,0.0340002,0.0340002,0.0340002,0.0340002,0,0,0,0,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,0.0340002,2.097009,4.357975,-5.688484,2.316074,1.745697,-1.171972,0.0870078,0.00952482,0.985137,1,0.0340002,0.0340002,1,0,0,0.0340002,0.0340002,0.0340002,40.11066733,99.98983278,9734.168128,2
